Title,Award Name,Year Won
Post Alley,Agatha Award,2179
Alanna Saves the Day,Caldecott Medal,2186
Portmeirion,Hugo Award,2188
Rystwyth,Hugo Award,2193
The Mallemaroking,Hugo Award,2179
No More Lightning,Man Booker,2191
Nothing But Capers,National Book Award,2179
Cimornul,National Book Award,2189
The Spark and The Ashes,National Book Award,2193
The Mallemaroking,Nebula Award,2179
Heliotrope Pajamas,Newberry Medal,2182
the life and times of an utterly inconsequential person,PEN/Faulkner Award,2192
Inconvenient Confessions: a memoir,Pulitzer,2190
We're Sisters and We Kinda Like Each Other,Pulitzer,2183
Hashtag QuokkaSelfie,Pulitzer,2179
Saint Esme,RITA Award,2189
Ballinby Boys,World Fantasy Award,2180
(im)Mortality,Young Reader's Choice Award,2192
