BookID,CheckoutMonth,Number of Checkouts
AD222,1,40
AD222,3,39
AD222,11,34
AD222,4,33
AD222,5,33
AD222,6,31
AD222,12,31
AD222,7,30
AD222,9,30
AD222,2,29
AD222,8,29
AD222,10,25
AK974,8,64
AK974,9,61
AK974,1,56
AK974,10,50
AK974,11,49
AK974,12,47
AK974,2,29
AK974,3,26
AK974,7,24
AK974,5,21
AK974,6,21
AK974,4,16
AM124,7,9
AM124,8,9
AM124,4,7
AM124,5,6
AM124,6,6
AM124,3,5
AM124,1,4
AM124,2,4
AM124,9,4
AM124,10,4
AM124,11,4
AM124,12,3
AY135,8,10
AY135,9,10
AY135,2,9
AY135,3,9
AY135,6,9
AY135,4,8
AY135,7,8
AY135,5,7
AY135,11,7
AY135,10,6
AY135,1,5
AY135,12,5
BB194,3,33
BB194,4,33
BB194,5,32
BB194,6,29
BB194,7,29
BB194,8,28
BB194,1,27
BB194,2,26
BB194,9,25
BB194,12,24
BB194,10,21
BB194,11,21
BC244,1,21
BC244,6,21
BC244,2,19
BC244,3,19
BC244,4,19
BC244,5,19
BC244,7,19
BC244,8,19
BC244,9,16
BC244,10,16
BC244,11,16
BC244,12,14
BF374,9,28
BF374,10,25
BF374,1,24
BF374,2,22
BF374,8,21
BF374,5,20
BF374,11,20
BF374,3,19
BF374,12,19
BF374,4,17
BF374,7,17
BF374,6,15
BF889,7,16
BF889,6,15
BF889,1,13
BF889,5,13
BF889,8,13
BF889,3,12
BF889,4,12
BF889,10,12
BF889,11,12
BF889,12,12
BF889,9,11
BF889,2,10
BR858,7,13
BR858,9,12
BR858,6,11
BR858,10,11
BR858,8,10
BR858,11,10
BR858,1,8
BR858,5,8
BR858,3,7
BR858,4,7
BR858,2,6
BR858,12,6
BS284,2,36
BS284,3,34
BS284,4,33
BS284,6,17
BS284,7,17
BS284,5,16
BS284,8,16
BS284,10,13
BS284,9,12
BS284,11,9
BS284,12,9
BS284,1,7
CH391,3,11
CH391,10,11
CH391,8,10
CH391,9,10
CH391,12,9
CH391,1,8
CH391,6,7
CH391,7,7
CH391,11,7
CH391,2,6
CH391,5,6
CH391,4,5
CH392,3,11
CH392,10,11
CH392,8,10
CH392,9,10
CH392,12,9
CH392,1,8
CH392,6,7
CH392,7,7
CH392,11,7
CH392,2,6
CH392,5,6
CH392,4,5
CP573,7,10
CP573,1,8
CP573,5,7
CP573,4,6
CP573,6,6
CP573,8,6
CP573,9,6
CP573,11,6
CP573,3,5
CP573,10,5
CP573,12,4
CP573,2,2
DE571,11,10
DE571,1,9
DE571,10,9
DE571,2,8
DE571,3,8
DE571,4,8
DE571,9,7
DE571,7,6
DE571,12,6
DE571,6,4
DE571,8,4
DE571,5,3
DR914,7,10
DR914,1,8
DR914,3,8
DR914,4,8
DR914,5,8
DR914,6,8
DR914,9,8
DR914,2,7
DR914,8,7
DR914,11,7
DR914,10,6
DR914,12,4
HP265,1,104
HP265,3,90
HP265,2,83
HP265,4,83
HP265,7,82
HP265,5,79
HP265,12,73
HP265,6,68
HP265,11,62
HP265,8,64
HP265,9,64
HP265,10,57
HS107,7,6
HS107,9,6
HS107,1,5
HS107,5,5
HS107,8,5
HS107,4,4
HS107,6,4
HS107,3,3
HS107,10,3
HS107,11,3
HS107,2,2
IA439,8,6
IA439,9,6
IA439,4,5
IA439,6,5
IA439,7,5
IA439,11,5
IA439,5,4
IA439,10,4
IA439,1,3
IA439,3,3
IA439,12,3
IA439,2,2
IG460,9,9
IG460,1,8
IG460,5,8
IG460,6,7
IG460,7,7
IG460,8,7
IG460,2,6
IG460,3,6
IG460,4,6
IG460,10,6
IG460,11,5
IG460,12,4
IC739,10,7
IC739,6,6
IC739,7,6
IC739,3,5
IC739,8,5
IC739,9,5
IC739,12,5
IC739,1,4
IC739,2,4
IC739,4,4
IC739,5,4
IC739,11,4
KA663,9,16
KA663,8,15
KA663,7,14
KA663,10,14
KA663,11,14
KA663,1,13
KA663,4,12
KA663,5,12
KA663,12,12
KA663,2,11
KA663,3,11
KA663,6,11
LB510,7,21
LB510,3,20
LB510,1,19
LB510,8,18
LB510,5,17
LB510,9,17
LB510,11,17
LB510,2,16
LB510,4,16
LB510,6,16
LB510,10,16
LB510,12,14
LS176,4,3
MM424,8,5
MM424,3,4
MM424,4,4
MM424,5,4
MM424,6,4
MM424,7,4
MM424,9,4
MM424,2,3
MM424,10,3
MM424,11,3
MM424,12,3
MM424,1,2
MW621,1,53
MW621,7,52
MW621,11,51
MW621,3,50
MW621,8,50
MW621,4,48
MW621,2,47
MW621,5,47
MW621,6,46
MW621,9,44
MW621,10,43
MW621,12,41
NC652,8,5
NC652,5,4
NC652,7,4
NC652,9,4
NC652,4,3
NC652,6,3
NC652,10,3
NC652,11,3
NC652,12,3
NC652,1,2
NC652,2,2
NC652,3,2
NL209,7,13
NL209,3,12
NL209,1,11
NL209,4,11
NL209,5,11
NL209,6,11
NL209,9,10
NL209,10,10
NL209,2,9
NL209,8,9
NL209,12,9
NL209,11,8
NP937,2,10
NP937,4,8
NP937,5,6
NP937,7,6
NP937,1,5
NP937,6,5
NP937,8,5
NP937,3,4
NP937,9,4
NP937,11,4
NR695,3,49
NR695,7,45
NR695,1,42
NR695,6,42
NR695,2,40
NR695,10,40
NR695,4,37
NR695,5,37
NR695,8,37
NR695,11,37
NR695,9,36
NR695,12,27
TC401,9,7
TC401,3,6
TC401,6,6
TC401,8,6
TC401,11,6
TC401,12,6
TC401,1,5
TC401,2,5
TC401,5,5
TC401,7,5
TC401,4,4
TC401,10,4
WK456,6,11
WK456,1,9
WK456,4,8
WK456,8,8
WK456,11,8
WK456,2,7
WK456,7,7
WK456,5,6
WK456,12,6
WK456,3,5
WK456,9,5
WK456,10,5
NB483,1,14
NB483,3,13
NB483,10,12
NB483,9,11
NB483,4,10
NB483,5,10
NB483,11,10
NB483,12,10
NB483,2,9
NB483,7,9
NB483,8,9
NB483,6,8
DY800,7,17
DY800,8,14
DY800,4,11
DY800,5,11
DY800,6,11
DY800,9,9
DY800,1,8
DY800,3,8
DY800,2,5
DY800,10,5
DY800,11,5
DY800,12,5
PA169,1,13
PA169,2,12
PA169,7,12
PA169,10,12
PA169,9,11
PA169,11,11
PA169,12,10
PA169,3,9
PA169,4,9
PA169,8,9
PA169,5,8
PA169,6,7
TH556,6,8
TH556,3,7
TH556,4,7
TH556,7,7
TH556,8,7
TH556,5,6
TH556,9,6
TH556,1,5
TH556,10,5
TH556,11,5
TH556,2,4
TH556,12,4
PP866,1,97
PP866,2,77
PP866,3,74
PP866,4,52
PP866,12,52
PP866,11,49
PP866,5,33
PP866,10,33
PP866,6,27
PP866,7,21
PP866,8,18
PP866,9,14
QQ737,11,6
QQ737,6,5
QQ737,9,5
QQ737,1,4
QQ737,3,4
QQ737,5,4
QQ737,7,4
QQ737,8,4
QQ737,2,3
QQ737,4,3
QQ737,10,3
QQ737,12,3
RR774,2,124
RR774,10,120
RR774,8,118
RR774,4,116
RR774,7,114
RR774,9,114
RR774,3,108
RR774,5,105
RR774,11,105
RR774,6,102
RR774,1,109
RR774,12,97
SE355,10,36
SE355,4,35
SE355,9,35
SE355,1,34
SE355,7,34
SE355,8,34
SE355,2,33
SE355,3,33
SE355,6,32
SE355,11,32
SE355,5,30
SE355,12,25
SS361,4,22
SS361,7,22
SS361,3,21
SS361,8,21
SS361,9,21
SS361,11,21
SS361,12,21
SS361,1,20
SS361,6,20
SS361,2,19
SS361,5,19
SS361,10,19
SS693,8,12
SS693,10,12
SS693,1,11
SS693,2,10
SS693,3,10
SS693,6,10
SS693,7,10
SS693,11,10
SS693,12,10
SS693,4,9
SS693,5,8
SS693,9,8
ST303,10,7
ST303,9,6
ST303,3,5
ST303,5,5
ST303,7,5
ST303,11,5
ST303,12,5
ST303,4,4
ST303,6,4
ST303,8,4
ST303,1,3
ST303,2,3
ST862,10,17
ST862,1,15
ST862,4,15
ST862,2,14
ST862,7,14
ST862,3,13
ST862,5,12
ST862,6,12
ST862,8,11
ST862,9,11
ST862,12,9
ST862,11,8
TA182,1,22
TA182,7,21
TA182,2,20
TA182,4,20
TA182,10,20
TA182,11,20
TA182,3,19
TA182,6,19
TA182,9,19
TA182,5,17
TA182,8,17
TA182,12,15
TC188,7,20
TC188,9,20
TC188,3,19
TC188,4,18
TC188,10,18
TC188,1,17
TC188,8,16
TC188,6,15
TC188,11,15
TC188,2,14
TC188,5,14
TC188,12,9
TH143,11,11
TH143,6,9
TH143,7,9
TH143,8,9
TH143,1,8
TH143,3,7
TH143,4,7
TH143,2,6
TH143,5,6
TH143,9,6
TH143,10,6
TH143,12,6
TH296,3,41
TH296,7,41
TH296,2,36
TH296,1,34
TH296,4,34
TH296,6,33
TH296,10,33
TH296,5,32
TH296,8,32
TH296,11,32
TH296,9,28
TH296,12,23
TI225,8,15
TI225,7,14
TI225,9,10
TI225,6,8
TI225,12,7
TI225,4,6
TI225,10,6
TI225,1,5
TI225,11,3
TI225,3,2
TM925,2,113
TM925,3,112
TM925,7,130
TM925,4,126
TM925,5,126
TM925,1,121
TM925,6,121
TM925,8,107
TM925,9,81
TM925,10,77
TM925,11,69
TM925,12,60
TO369,7,16
TO369,1,15
TO369,8,15
TO369,10,15
TO369,2,14
TO369,3,14
TO369,9,14
TO369,5,13
TO369,11,12
TO369,12,12
TO369,4,11
TO369,6,10
TP887,1,25
TP887,6,22
TP887,10,21
TP887,7,20
TP887,8,19
TP887,2,18
TP887,3,15
TP887,4,15
TP887,9,15
TP887,11,14
TP887,5,13
TP887,12,13
TS869,8,62
TS869,9,58
TS869,7,53
TS869,10,52
TS869,11,41
TS869,1,33
TS869,12,32
TS869,3,23
TS869,6,23
TS869,2,19
TS869,5,17
TS869,4,15
TT359,7,9
TT359,10,7
TT359,8,6
TT359,9,6
TT359,3,5
TT359,4,5
TT359,5,5
TT359,6,5
TT359,11,5
TT359,12,5
TT359,1,4
TT359,2,3
TT773,7,26
TT773,1,25
TT773,5,25
TT773,3,23
TT773,6,23
TT773,8,23
TT773,4,22
TT773,9,22
TT773,10,20
TT773,2,17
TT773,11,17
TT773,12,16
WG715,1,49
WG715,7,49
WG715,3,45
WG715,4,44
WG715,5,44
WG715,2,42
WG715,6,42
WG715,8,42
WG715,9,42
WG715,10,42
WG715,11,41
WG715,12,28
WO506,10,11
WO506,1,9
WO506,3,9
WO506,4,9
WO506,6,9
WO506,9,9
WO506,2,7
WO506,7,7
WO506,8,7
WO506,11,7
WO506,5,6
WO506,12,5
ZT703,3,52
ZT703,7,52
ZT703,10,52
ZT703,1,50
ZT703,5,50
ZT703,11,49
ZT703,4,48
ZT703,8,48
ZT703,2,47
ZT703,6,46
ZT703,9,45
ZT703,12,37
